,EventText,ImageLocation,Risk,FoodReward,StoneReward,WoodReward,OutcomeText
1,"A herd of deer have been spotted, hunting may be dangerous but will give high rewards. How many hunters do you send out?","""Texture'/Game/Images/DeerPhoto.DeerPhoto'""",10,3,0,0,Your hunters manage to bring back a haul of food
2,"A herd of deer have been spotted, hunting may be dangerous but will give high rewards. How many hunters do you send out?","""Texture'/Game/Images/DeerPhoto.DeerPhoto'""",10,3,0,0,Your hunters manage to bring back a haul of food
3,"A herd of deer have been spotted, hunting may be dangerous but will give high rewards. How many hunters do you send out?","""Texture'/Game/Images/DeerPhoto.DeerPhoto'""",10,3,0,0,Your hunters manage to bring back a haul of food
4,"A herd of deer have been spotted, hunting may be dangerous but will give high rewards. How many hunters do you send out?","""Texture'/Game/Images/DeerPhoto.DeerPhoto'""",10,3,0,0,Your hunters manage to bring back a haul of food
5,"A herd of deer have been spotted, hunting may be dangerous but will give high rewards. How many hunters do you send out?","""Texture'/Game/Images/DeerPhoto.DeerPhoto'""",10,3,0,0,Your hunters manage to bring back a haul of food
6,"A herd of deer have been spotted, hunting may be dangerous but will give high rewards. How many hunters do you send out?","""Texture'/Game/Images/DeerPhoto.DeerPhoto'""",10,3,0,0,Your hunters manage to bring back a haul of food
7,"A herd of bison have been seen, the risks and rewards will both increase. You may also find new resources.",,20,5,1,1,"You hunters manage to bring back a big haul of food, they also find some stone and sticks which can be used to help improve the settlement."
8,"A herd of bison have been seen, the risks and rewards will both increase. You may also find new resources.",,20,5,1,1,"You hunters manage to bring back a big haul of food, they also find some stone and sticks which can be used to help improve the settlement."
9,"A herd of bison have been seen, the risks and rewards will both increase. You may also find new resources.",,20,5,1,1,"You hunters manage to bring back a big haul of food, they also find some stone and sticks which can be used to help improve the settlement."
10,"A herd of bison have been seen, the risks and rewards will both increase. You may also find new resources.",,20,5,1,1,"You hunters manage to bring back a big haul of food, they also find some stone and sticks which can be used to help improve the settlement."
11,"A herd of bison have been seen, the risks and rewards will both increase. You may also find new resources.",,20,5,1,1,"You hunters manage to bring back a big haul of food, they also find some stone and sticks which can be used to help improve the settlement."
12,"A herd of bison have been seen, the risks and rewards will both increase. You may also find new resources.",,20,5,1,1,"You hunters manage to bring back a big haul of food, they also find some stone and sticks which can be used to help improve the settlement."
13,"A pack of wolves have been found, these will be very risky to hunt but your hunters are more likely to find other resources too.",,40,3,2,2,Your hunters bring some food back but also a load of stones and sticks.
14,"A pack of wolves have been found, these will be very risky to hunt but your hunters are more likely to find other resources too.",,40,3,2,2,Your hunters bring some food back but also a load of stones and sticks.
15,"A pack of wolves have been found, these will be very risky to hunt but your hunters are more likely to find other resources too.",,40,3,2,2,Your hunters bring some food back but also a load of stones and sticks.
16,"A pack of wolves have been found, these will be very risky to hunt but your hunters are more likely to find other resources too.",,40,3,2,2,Your hunters bring some food back but also a load of stones and sticks.
17,"A pack of wolves have been found, these will be very risky to hunt but your hunters are more likely to find other resources too.",,40,3,2,2,Your hunters bring some food back but also a load of stones and sticks.
18,"A pack of wolves have been found, these will be very risky to hunt but your hunters are more likely to find other resources too.",,40,3,2,2,Your hunters bring some food back but also a load of stones and sticks.
19,"A pack of wolves have been found, these will be very risky to hunt but your hunters are more likely to find other resources too.",,40,3,2,2,Your hunters bring some food back but also a load of stones and sticks.
